tag,species,date,time,Study Site,habitat,rmiles,Stage.m,temp.field,TempC,depth,kph,mps,LatDD,LongDD,FL
48386,Pallid,1/19/2012,16:02,CP,1,558,5.7,7.3,8.3,14.1,4.1,1.1,33.57113,-91.17967,681
54703,Pallid,1/19/2012,16:02,CP,1,558,5.7,7.3,8.3,14.1,4.1,1.1,33.57113,-91.17967,778
65260,Pallid,1/19/2012,15:45,CP,7,558,5.7,7.2,8.3,14.3,3.5,1.0,33.57214,-91.17404,735
10211,Pallid,1/19/2012,15:00,CP,1,564,5.7,7.1,8.3,19.8,5,1.4,33.63945,-91.15552,853
54697,Pallid,1/19/2012,14:25,CP,1,565,5.7,7.1,8.3,16.5,3.7,1.0,33.64833,-91.16855,692
65250,Pallid,1/20/2012,12:22,CP,1,555,5.8,7.4,8.3,25.2,,,33.56551,-91.23127,745
34959,Pallid,1/22/2012,9:01,TV,3,462,6.7,7.7,8.3,14,2.7,0.8,32.5621,-91.11233,783
63417,Pallid,1/22/2012,9:37,TV,3,462,6.7,7.7,8.3,7,3,0.8,32.56083,-91.11136,723
34919,Pallid,1/22/2012,8:34,TV,3,463,6.7,7.6,8.3,8.5,4.03,1.1,32.58001,-91.11578,820
34892,Pallid,1/22/2012,16:20,TV,3,450,6.7,7.9,8.3,4.5,2.48,0.7,32.43985,-91.04277,847
34891,Pallid,1/22/2012,15:31,TV,2,452,6.7,7.8,8.3,4.8,2.62,0.7,32.44515,-91.0652,921
45193,Pallid,1/22/2012,15:47,TV,3,452,6.7,8.1,8.3,2.5,2.02,0.6,32.44349,-91.05736,773
46956,Pallid,1/22/2012,13:12,TV,1,455,6.7,7.7,8.3,12.1,0.72,0.2,32.48896,-91.11166,678
48392,Pallid,1/22/2012,14:51,TV,5,455,6.7,7.7,8.3,,,,,,774
34908,Pallid,1/22/2012,14:16,TV,2,456,6.7,7.8,8.3,7.8,4.5,1.3,32.4754,-91.10614,722
34887,Pallid,1/22/2012,12:42,TV,1,457,6.7,7.7,8.3,21.9,4.3,1.2,32.4889,-91.1169,906
34896,Pallid,1/22/2012,11:48,TV,4,459,6.7,7.8,8.3,8.5,1.5,0.4,32.51423,-91.11105,696
34962,Pallid,1/22/2012,11:42,TV,4,459,6.7,7.8,8.3,6.6,2.4,0.7,32.51731,-91.10959,860
34894,Pallid,1/22/2012,9:14,TV,4,462,6.7,7.6,8.3,11.2,2.88,0.8,32.56019,-91.0973,721
34909,Pallid,1/22/2012,9:20,TV,3,462,6.7,7.7,8.3,7,3.8,1.1,32.56073,-91.11094,697
45187,Pallid,3/3/2012,15:54,TV,3,448,5.6,11.4,11.7,17.5,4.68,1.3,32.42601,-91.0067,751
34892,Pallid,3/3/2012,14:22,TV,3,449,5.6,11,11.7,4.2,3.2,0.9,32.43776,-91.03559,847
45193,Pallid,3/3/2012,15:21,TV,3,449,5.6,11.1,11.7,7.5,,,32.43459,-91.02288,773
48392,Pallid,3/3/2012,15:25,TV,3,449,5.6,11,11.7,8.8,,0.0,32.43464,-91.02306,774
34891,Pallid,3/3/2012,12:56,TV,1,452,5.6,11.5,11.7,19.6,6.16,1.7,32.44449,-91.07711,921
34962,Pallid,3/3/2012,12:07,TV,2,455,5.6,10.9,11.7,8.5,3.64,1.0,32.4731,-91.1057,860
34887,Pallid,3/3/2012,11:26,TV,1,457,5.6,11.3,11.7,17.5,4.25,1.2,32.48312,-91.1133,906
34908,Pallid,3/3/2012,11:55,TV,1,457,5.6,11.3,11.7,26.4,4.07,1.1,32.47551,-91.11331,722
34959,Pallid,3/3/2012,11:08,TV,1,457,5.6,11.4,11.7,21.2,5.9,1.6,32.49381,-91.1144,783
46956,Pallid,3/3/2012,11:30,TV,1,457,5.6,11,11.7,15,3.2,0.9,32.48655,-91.11317,678
54701,Pallid,3/3/2012,11:53,TV,1,457,5.6,11.4,11.7,28.4,4.07,1.1,32.47497,-91.11289,822
34894,Pallid,3/3/2012,10:11,TV,5,462,5.6,11,11.7,12.2,4.75,1.3,32.55647,-91.09896,721
45186,Pallid,3/3/2012,10:35,TV,2,460,5.6,11.3,11.7,3.9,3.6,1.0,32.52978,-91.10232,683
34893,Pallid,3/3/2012,9:28,TV,5,462,5.6,11.2,11.7,9.6,3.6,1.0,32.56834,-91.10578,867
34895,Pallid,3/3/2012,9:40,TV,3,462,5.6,11.2,11.7,3.1,4.3,1.2,32.55894,-91.11214,892
34909,Pallid,3/3/2012,13:26,TV,5,462,5.6,11.2,11.7,10.1,3.6,1.0,32.56803,-91.10369,697
34232,Pallid,3/4/2012,13:29,TV,3,433,5.6,11.7,11.7,7.3,1.54,0.4,32.28631,-90.94614,722
34924,Pallid,3/4/2012,11:03,TV,5,438,5.6,11.4,11.7,10.9,5.58,1.6,32.33556,-90.91461,791
45196,Pallid,3/4/2012,9:15,TV,1,442,5.6,10.8,11.7,12.2,4.39,1.2,32.34897,-90.96568,728
34909,Pallid,3/4/2012,8:06,TV,5,447,5.6,11,11.7,2.7,1.87,0.5,32.40043,-90.99528,697
54697,Pallid,3/27/2012,19:04,CP,7,558,8.9,18,17.2,9.8,3.24,0.9,33.57556,-91.16734,692
48386,Pallid,3/27/2012,18:51,CP,2,559,8.9,17.9,17.2,11.3,5.43,1.5,33.5754,-91.16216,681
54695,Pallid,3/28/2012,12:47,CP,4,556,8.8,18.8,17.2,15.9,3.74,1.0,33.57374,-91.1907,830
10210,Pallid,3/28/2012,12:33,CP,4,557,8.8,18.6,17.2,7.4,0.83,0.2,33.57502,-91.19471,739
65260,Pallid,3/28/2012,12:14,CP,2,557,8.8,18.5,17.2,8.2,3.02,0.8,33.57325,-91.18759,735
65250,Pallid,3/28/2012,13:05,CP,1,558,8.8,17.6,17.2,12.5,5.83,1.6,33.57173,-91.16881,745
10224,Pallid,3/28/2012,10:32,CP,6,561,8.8,18.4,17.2,16.7,5.76,1.6,33.60345,-91.16489,761
45196,Pallid,4/13/2012,8:46,TV,3,465,6.9,19.1,21.1,9.4,2.23,0.6,32.59281,-91.12937,728
34892,Pallid,4/13/2012,9:18,TV,4,462,6.9,19.9,21.1,10.9,3.35,0.9,32.5783,-91.11349,847
54701,Pallid,4/13/2012,10:44,TV,6,460,6.9,20,21.1,9.1,2.05,0.6,32.53074,-91.10963,822
34904,Pallid,4/13/2012,12:18,TV,1,457,6.9,19.6,21.1,19.9,0,0.0,32.49942,-91.11121,688
34896,Pallid,4/13/2012,10:46,TV,6,460,6.9,20,21.1,9.3,2.05,0.6,32.53074,-91.10963,696
63417,Pallid,4/13/2012,11:48,TV,1,459,6.9,20.1,21.1,26.9,4.21,1.2,32.50631,-91.11392,723
34908,Pallid,4/13/2012,13:08,TV,1,456,6.9,20.2,21.1,17.2,4.64,1.3,32.47987,-91.112,722
34909,Pallid,4/13/2012,12:46,TV,1,457,6.9,19.8,21.1,9.8,1.19,0.3,32.49151,-91.11131,697
34894,Pallid,4/13/2012,14:05,TV,4,454,6.9,19.8,21.1,12.4,3.56,1.0,32.45851,-91.09032,721
34959,Pallid,4/13/2012,14:40,TV,1,452,6.9,19.8,21.1,9.4,3.78,1.1,32.44147,-91.05847,783
45187,Pallid,4/13/2012,16:21,TV,3,448,6.9,20,21.1,10.4,1.4,0.4,32.43089,-91.011191,751
45193,Pallid,4/14/2012,8:56,TV,3,449,6.6,20,21.1,4,2.56,0.7,32.42525,-91.00214,773
10222,Pallid,4/22/2012,10:19,CP,4,575,4.5,18.6,20,11.7,1.84,0.5,33.72002,-91.15392,790
34259,Pallid,4/22/2012,12:41,CP,5,571,4.5,18.9,20,12.3,3.56,1.0,33.69618,-91.22457,813
34213,Pallid,4/22/2012,10:54,CP,5,574,4.5,18.6,20,19.6,4.18,1.2,33.70584,-91.15872,734
54697,Pallid,4/22/2012,13:38,CP,1,566,4.5,18.7,20,14,5.22,1.5,33.65115,-91.17281,692
10201,Pallid,4/22/2012,16:00,CP,4,556,4.5,19.6,20,10.2,2.81,0.8,33.57329,-91.21596,725
34213,Pallid,5/17/2012,14:18,CP,5,574,6.6,23.5,22.8,6.9,2.7,0.8,33.70541,-91.15809,734
10222,Pallid,5/17/2012,15:08,CP,1,573,6.6,23.7,22.8,25.2,5.98,1.7,33.70119,-91.19297,790
54692,Pallid,5/17/2012,15:06,CP,1,573,6.6,23.7,22.8,25.8,5.98,1.7,33.70119,-91.19297,756
54697,Pallid,5/17/2012,16:45,CP,5,565,6.6,23.7,22.8,17,5,1.4,33.65142,-91.17228,692
48386,Pallid,5/17/2012,18:34,CP,6,560,6.6,23.7,22.8,6.3,3.64,1.0,33.5928,-91.16329,681
34228,Pallid,5/17/2012,12:55,CP,1,580,6.6,23.9,22.8,20.2,6.26,1.7,33.76284,-91.13059,710
34940,Pallid,5/17/2012,14:01,CP,4,575,6.6,23.5,22.8,12.3,5.15,1.4,33.7177,-91.15581,865
65256,Pallid,5/17/2012,16:13,CP,5,572,6.6,23.8,22.8,23.2,3.74,1.0,33.69985,-91.21591,723
34217,Pallid,5/17/2012,15:25,CP,4,572,6.6,24,22.8,17.3,4.1,1.1,33.7036,-91.20057,738
34259,Pallid,5/17/2012,16:39,CP,5,571,6.6,23.8,22.8,15.1,3.71,1.0,33.69545,-91.22515,813
10221,Pallid,5/17/2012,17:58,CP,3,564,6.6,22.3,22.8,13.2,4.75,1.3,33.63879,-91.16295,871
54695,Pallid,5/18/2012,7:03,CP,2,556,6.5,23.7,22.8,9.5,5.04,1.4,33.5714,-91.1976,830
10201,Pallid,5/18/2012,7:35,CP,1,555,6.5,23.5,22.8,23.7,4.5,1.3,33.56978,-91.22545,725
34887,Pallid,5/19/2012,17:12,TV,7,460,7.5,24,22.8,6.9,3.78,1.1,32.52408,-91.10417,906
34962,Pallid,5/19/2012,16:34,TV,4,463,7.5,23.5,22.8,11.6,4.28,1.2,32.57382,-91.10858,860
34908,Pallid,5/19/2012,18:23,TV,1,458,7.5,23.5,22.8,18.1,3.5,1.0,32.50048,-91.11117,722
34904,Pallid,5/19/2012,17:39,TV,6,460,7.5,24.4,22.8,6.4,1.12,0.3,32.53796,-91.10901,688
34896,Pallid,5/19/2012,18:02,TV,1,459,7.5,23.9,22.8,11.9,3.35,0.9,32.51879,-91.10676,696
45187,Pallid,5/20/2012,6:34,TV,1,454,7.3,23.9,22.8,11.6,4.86,1.4,32.46186,-91.09498,751
34909,Pallid,5/20/2012,7:46,TV,3,452,7.3,23.9,22.8,9.3,2.81,0.8,32.4414,-91.05044,697
63417,Pallid,5/20/2012,7:34,TV,3,452,7.3,23.3,22.8,2.3,2.2,0.6,32.4433,-91.05578,723
45193,Pallid,5/20/2012,8:09,TV,3,449,7.3,23.9,22.8,8.5,4.82,1.3,32.43293,-91.0218,773
34228,Pallid,6/6/2012,8:45,CP,5,578,2.2,26.6,26.1,17.9,5.36,1.5,33.761,-91.13386,710
10222,Pallid,6/6/2012,10:10,CP,2,572,2.2,26.4,26.1,11.3,2.59,0.7,33.7037,-91.19638,790
54692,Pallid,6/6/2012,10:34,CP,1,571,2.2,26.1,26.1,16.2,3.42,1.0,33.69928,-91.21526,756
34217,Pallid,6/6/2012,11:17,CP,3,571,2.2,25.4,26.1,7.2,4.6,1.3,33.69136,-91.22161,738
34940,Pallid,6/6/2012,13:01,CP,1,566,2.2,25.5,26.1,10.5,3.3,0.9,33.65301,-91.17613,865
34213,Pallid,6/6/2012,9:32,CP,1,575,2.2,25.3,26.1,15.8,4.2,1.2,33.70569,-91.15876,734
65250,Pallid,6/6/2012,10:58,CP,1,571,2.2,25.4,26.1,15.3,4,1.1,33.69541,-91.221,745
34259,Pallid,6/6/2012,11:33,CP,5,570,2.2,26.4,26.1,10.3,4.64,1.3,33.695,-91.22528,813
10208,Pallid,6/6/2012,13:01,CP,3,566,2.2,26.4,26.1,12.5,1.94,0.5,33.64777,-91.17918,721
54697,Pallid,6/6/2012,13:30,CP,1,566,2.2,26.3,26.1,10.7,3.85,1.1,33.64885,-91.17349,692
10221,Pallid,6/6/2012,13:55,CP,3,564,2.2,26.7,26.1,5.6,2.12,0.6,33.63774,-91.16217,871
10224,Pallid,6/6/2012,13:56,CP,1,563,2.2,25.5,26.1,16.2,3.9,1.1,33.64084,-91.15664,761
48386,Pallid,6/6/2012,16:06,CP,5,555,2.2,27.1,26.1,16.5,2.77,0.8,33.5715,-91.22145,681
34962,Pallid,6/14/2012,8:24,TV,3,466,2.8,26.2,26.7,5.3,4.4,1.2,32.59176,-91.13102,860
45186,Pallid,6/14/2012,11:07,TV,4,463,2.8,26.4,26.7,6.7,5.1,1.4,32.56852,-91.1037,683
48392,Pallid,6/14/2012,11:53,TV,3,462,2.8,26.6,26.7,5.5,0.9,0.3,32.56228,-91.11105,774
34904,Pallid,6/14/2012,11:11,TV,3,463,2.8,26.3,26.7,3.6,1.08,0.3,32.56419,-91.11245,688
34896,Pallid,6/14/2012,15:14,TV,1,458,2.8,26.3,26.7,24.1,3.13,0.9,32.50334,-91.11481,696
34887,Pallid,6/14/2012,14:05,TV,1,460,2.8,26.6,26.7,18.9,4.6,1.3,32.52713,-91.09793,906
46956,Pallid,6/14/2012,14:34,TV,5,458,2.8,26.6,26.7,16.3,1.3,0.4,32.50841,-91.10831,678
45187,Pallid,6/14/2012,16:46,TV,5,456,2.8,26.5,26.7,11.3,1.76,0.5,32.47621,-91.11516,751
34908,Pallid,6/14/2012,16:56,TV,1,456,2.8,26.7,26.7,11,3.6,1.0,32.47486,-91.10959,722
34894,Pallid,6/14/2012,17:19,TV,2,455,2.8,26.7,26.7,5.6,2.6,0.7,32.46813,-91.10106,721
34909,Pallid,6/14/2012,17:43,TV,1,455,2.8,26.7,26.7,12.7,3.7,1.0,32.46375,-91.09925,697
63417,Pallid,6/14/2012,18:16,TV,2,454,2.8,26.8,26.7,6,3.2,0.9,32.45188,-91.08186,723
34959,Pallid,6/14/2012,18:36,TV,2,452,2.8,26.7,26.7,7.9,3.25,0.9,32.4439,-91.06849,783
45193,Pallid,6/14/2012,19:11,TV,3,450,2.8,26.7,26.7,5.4,3.9,1.1,32.43413,-91.02853,773
34923,Pallid,6/15/2012,12:16,TV,3,440,2.7,26.6,26.7,8.4,0.68,0.2,32.34252,-90.94547,760
34908,Pallid,7/19/2012,7:36,TV,3,466,1.1,30.1,30,4.8,3.71,1.0,32.59583,-91.13948,722
34962,Pallid,7/19/2012,8:17,TV,1,465,1.1,30.5,30,7.7,4.6,1.3,32.58972,-91.13358,860
45186,Pallid,7/19/2012,9:11,TV,2,464,1.1,30.5,30,6,4.2,1.2,32.57343,-91.10868,683
34887,Pallid,7/19/2012,9:49,TV,2,460,1.1,29.9,30,7.6,2.92,0.8,32.52668,-91.10193,906
34896,Pallid,7/19/2012,10:11,TV,1,458,1.1,30.5,30,14.8,3.8,1.1,32.51385,-91.10832,696
45187,Pallid,7/19/2012,11:31,TV,1,457,1.1,30.6,30,15.9,3.1,0.9,32.48022,-91.11459,751
45193,Pallid,7/19/2012,11:35,TV,1,457,1.1,30.7,30,16.2,3.1,0.9,32.48006,-91.11449,773
46956,Pallid,7/19/2012,11:35,TV,1,457,1.1,30.7,30,15.7,3.1,0.9,32.48002,-91.11445,678
34959,Pallid,7/19/2012,11:48,TV,1,456,1.1,30.8,30,11.6,3.8,1.1,32.49309,-91.10874,783
34894,Pallid,7/19/2012,12:44,TV,1,454,1.1,30.4,30,16.4,4.1,1.1,32.465,-91.10179,721
63417,Pallid,7/19/2012,13:13,TV,1,454,1.1,30.8,30,7.2,2.5,0.7,32.45605,-91.08863,723
34228,Pallid,7/27/2012,8:46,CP,1,578,0.2,31.6,31.7,17.8,4.36,1.2,33.76054,-91.13463,710
10221,Pallid,7/27/2012,9:21,CP,1,576,0.2,30.9,31.7,12.3,3.6,1.0,33.71873,-91.14914,871
34213,Pallid,7/27/2012,9:49,CP,1,574,0.2,31.5,31.7,10.1,3.06,0.9,33.70562,-91.15862,734
10222,Pallid,7/27/2012,10:25,CP,1,572,0.2,30.8,31.7,11,3.9,1.1,33.69927,-91.20576,790
54689,Pallid,7/27/2012,11:08,CP,1,570,0.2,31.5,31.7,9.6,3.89,1.1,33.68124,-91.22917,758
10208,Pallid,7/27/2012,11:52,CP,1,567,0.2,31.6,31.7,15.8,2.56,0.7,33.65234,-91.18879,721
54712,Pallid,7/27/2012,11:58,CP,1,567,0.2,31.6,31.7,11.7,3.24,0.9,33.65123,-91.18492,871
54697,Pallid,7/27/2012,12:03,CP,1,567,0.2,30.9,31.7,15,3.4,0.9,33.65262,-91.18029,692
54692,Pallid,7/27/2012,12:29,CP,1,566,0.2,30.9,31.7,11.4,3.5,1.0,33.64458,-91.16434,756
48386,Pallid,7/27/2012,13:46,CP,2,557,0.2,31.6,31.7,6.3,2.41,0.7,33.57026,-91.18474,681
54695,Pallid,7/27/2012,14:12,CP,1,555,0.2,31.6,31.7,10.1,2.66,0.7,33.56991,-91.21931,830
34940,Pallid,7/27/2012,14:12,CP,1,555,0.2,31.6,31.7,10.1,2.66,0.7,33.56991,-91.21931,865
65260,Pallid,7/27/2012,14:14,CP,5,555,0.2,30.9,31.7,9.3,2.1,0.6,33.56674,-91.21823,735
34228,Pallid,8/9/2012,17:44,CP,1,579,0.0,31.5,30.6,12.6,4.5,1.3,33.76128,-91.13343,710
10221,Pallid,8/9/2012,18:20,CP,5,575,0.0,31.2,30.6,15.1,3.25,0.9,33.71249,-91.15314,871
34213,Pallid,8/10/2012,7:30,CP,5,575,0.0,30.4,30.6,8.2,3,0.8,33.70569,-91.15814,734
65256,Pallid,8/10/2012,8:34,CP,5,572,0.0,31,30.6,15.3,1.5,0.4,33.70071,-91.2152,723
54689,Pallid,8/10/2012,9:05,CP,1,570,0.0,31.1,30.6,11.7,3.1,0.9,33.68774,-91.22837,758
10208,Pallid,8/10/2012,10:05,CP,1,567,0.0,31.1,30.6,20.1,4,1.1,33.65576,-91.19774,721
10222,Pallid,8/10/2012,10:24,CP,1,567,0.0,31.1,30.6,19.9,4,1.1,33.65472,-91.1934,790
54697,Pallid,8/10/2012,10:30,CP,1,566,0.0,31.1,30.6,14.2,3.3,0.9,33.65214,-91.18547,692
54712,Pallid,8/10/2012,10:30,CP,1,566,0.0,31.1,30.6,11.5,3.3,0.9,33.65116,-91.18418,871
54692,Pallid,8/10/2012,11:15,CP,1,565,0.0,31.2,30.6,8.2,3,0.8,33.63832,-91.15741,756
54695,Pallid,8/10/2012,16:08,CP,5,555,0.0,31.6,30.6,15.5,2.3,0.6,33.57074,-91.22368,830
65260,Pallid,8/10/2012,16:14,CP,4,555,0.0,31.1,30.6,6.5,2.2,0.6,33.56564,-91.22216,735
34908,Pallid,8/11/2012,18:28,TV,2,465,-0.1,30.9,30.6,4.3,4.03,1.1,32.59511,-91.13858,722
45186,Pallid,8/11/2012,18:54,TV,2,463,-0.1,30.8,30.6,5.1,3.89,1.1,32.57385,-91.10987,683
34887,Pallid,8/11/2012,19:43,TV,2,461,-0.1,30.9,30.6,6.2,2.63,0.7,32.51838,-91.10689,906
34896,Pallid,8/12/2012,6:29,TV,4,458,-0.2,30.5,30.6,6.7,1.1,0.3,32.5092,-91.11364,696
46956,Pallid,8/12/2012,6:44,TV,1,458,-0.2,30.4,30.6,9.2,2.45,0.7,32.50146,-91.11206,678
34959,Pallid,8/12/2012,7:01,TV,1,457,-0.2,30.4,30.6,10.7,2.63,0.7,32.49454,-91.11419,783
45187,Pallid,8/12/2012,7:27,TV,1,455,-0.2,30.7,30.6,14.9,3.1,0.9,32.47774,-91.11461,751
34894,Pallid,8/12/2012,7:42,TV,1,455,-0.2,30.7,30.6,21.1,2.6,0.7,32.47195,-91.11112,721
45193,Pallid,8/12/2012,8:02,TV,1,455,-0.2,30.4,30.6,8.6,2.3,0.6,32.46476,-91.09961,773
63417,Pallid,8/12/2012,8:26,TV,2,454,-0.2,30.4,30.6,6.8,1.87,0.5,32.45742,-91.09039,723
34908,Pallid,9/8/2012,10:53,TV,1,465,0.1,29.9,29.4,6.8,4.4,1.2,32.59306,-91.13747,722
34962,Pallid,9/8/2012,10:41,TV,3,465,0.1,29,29.4,6.8,5.22,1.5,32.59138,-91.13539,860
34887,Pallid,9/8/2012,11:52,TV,5,459,0.1,29.8,29.4,7.7,5.1,1.4,32.52683,-91.09753,906
34896,Pallid,9/8/2012,12:20,TV,1,458,0.1,29,29.4,14,4.52,1.3,32.50689,-91.11166,696
46956,Pallid,9/8/2012,12:39,TV,1,457,0.1,29,29.4,21.9,3.5,1.0,32.49739,-91.11607,678
34959,Pallid,9/8/2012,12:51,TV,1,457,0.1,29,29.4,19.7,3.42,1.0,32.4961,-91.11589,783
45187,Pallid,9/8/2012,13:24,TV,1,456,0.1,29.5,29.4,10.2,2.5,0.7,32.47985,-91.11228,751
45193,Pallid,9/8/2012,13:26,TV,1,456,0.1,29,29.4,17.2,4.07,1.1,32.47066,-91.11004,773
34894,Pallid,9/8/2012,14:08,TV,4,454,0.1,29.5,29.4,9.1,3.2,0.9,32.45992,-91.0947,721
63417,Pallid,9/8/2012,14:37,TV,2,453,0.1,29.5,29.4,6.3,2.5,0.7,32.45682,-91.08899,723
34908,Pallid,10/6/2012,7:42,TV,3,466,1.0,22.4,22.8,4,5.1,1.4,32.60539,-91.14509,722
34962,Pallid,10/6/2012,8:05,TV,3,465,1.0,22.3,22.8,7.3,4.5,1.3,32.60005,-91.13969,860
34887,Pallid,10/6/2012,9:54,TV,2,461,1.0,22.2,22.8,4.4,3.5,1.0,32.54297,-91.09871,906
34896,Pallid,10/6/2012,11:27,TV,1,459,1.0,22.2,22.8,14.5,3.5,1.0,32.50832,-91.11111,696
45187,Pallid,10/6/2012,11:38,TV,1,459,1.0,22.2,22.8,16.1,4.3,1.2,32.50766,-91.11218,751
45186,Pallid,10/6/2012,11:43,TV,1,459,1.0,22.2,22.8,19,4.1,1.1,32.50605,-91.11347,683
34959,Pallid,10/6/2012,13:12,TV,1,458,1.0,22.2,22.8,21.6,3.2,0.9,32.50146,-91.1151,783
